LATITUDE,LONGITUDE,YEAR,JJAS_SUM
10.75,76.5,1966,930.6444260030985
10.75,76.5,1967,1366.4351099953055
10.75,76.5,1968,1693.0523524731398
10.75,76.5,1969,1289.1560702770948
10.75,76.5,1970,1359.536607325077
10.75,76.5,1971,1923.382162064314
10.75,76.5,1972,1591.7245341539383
10.75,76.5,1973,1748.6742961853743
10.75,76.5,1974,1667.8298234641552
10.75,76.5,1975,1864.515542499721
10.75,76.5,1976,777.442853525281
10.75,76.5,1977,1427.7953816354275
10.75,76.5,1978,1307.3781675845385
10.75,76.5,1979,1341.5892087817192
10.75,76.5,1980,1651.4338927865028
10.75,76.5,1981,1861.5541520416737
10.75,76.5,1982,1297.3538690432906
10.75,76.5,1983,1226.9074387997389
10.75,76.5,1984,1263.778448536992
10.75,76.5,1985,1417.6353227943182
10.75,76.5,1986,1150.0112248659134
10.75,76.5,1987,819.784134209156
10.75,76.5,1988,1160.465190216899
10.75,76.5,1989,1383.9617873579264
10.75,76.5,1990,1067.0997341871262
10.75,76.5,1991,1626.204495050013
10.75,76.5,1992,1600.0170651376247
10.75,76.5,1993,942.8061531409621
10.75,76.5,1994,1482.421903938055
10.75,76.5,1995,1245.0313817858696
10.75,76.5,1996,1219.5545854866505
10.75,76.5,1997,1400.338964767754
10.75,76.5,1998,1530.0271978005767
10.75,76.5,1999,1057.4489043802023
10.75,76.5,2000,980.6190777942538
10.75,76.5,2001,676.4901406690478
10.75,76.5,2002,766.7402481287718
10.75,76.5,2003,723.666977122426
10.75,76.5,2004,1146.2610341608524
10.75,76.5,2005,1566.386571481824
10.75,76.5,2006,1536.6844643503428
10.75,76.5,2007,1749.4744945168495
10.75,76.5,2008,1113.6240585073829
10.75,76.5,2009,1341.5811454206705
10.75,76.5,2010,1053.2991892546415
10.75,76.5,2011,1461.8695647716522
10.75,76.5,2012,1189.7508826851845
10.75,76.5,2013,2048.8436068817973
10.75,76.5,2014,1802.842613875866
10.75,76.5,2015,889.5080506056547
10.75,76.5,2016,1134.8153529763222
10.75,76.5,2017,1370.4665756821632
10.75,76.5,2018,2686.7624130547047
10.75,76.5,2019,2180.7310238033533
10.75,76.5,2020,1803.3755891770124
10.75,76.5,2021,1418.5315841585398
10.75,76.5,2022,1823.1613207310438
10.75,76.5,2023,1029.885521023185
10.75,76.75,1901,764.9765232056379
10.75,76.75,1902,628.3798834234476
10.75,76.75,1903,772.1498727351427
10.75,76.75,1904,707.2637210562825
10.75,76.75,1905,697.7556414604187
10.75,76.75,1906,664.5666552037001
10.75,76.75,1907,943.3230830878019
10.75,76.75,1908,543.4069986566901
10.75,76.75,1909,747.1821652129292
10.75,76.75,1910,663.1819338053465
10.75,76.75,1911,833.4959873184562
10.75,76.75,1912,757.7162719368935
10.75,76.75,1913,537.5644192993641
10.75,76.75,1914,885.9816288650036
10.75,76.75,1915,757.9784104824066
10.75,76.75,1916,811.6203565299511
10.75,76.75,1917,657.1775514557958
10.75,76.75,1918,352.4249124825001
10.75,76.75,1919,761.1543095856905
10.75,76.75,1920,676.8127070218325
10.75,76.75,1921,752.4958216547966
10.75,76.75,1922,847.7250862419605
10.75,76.75,1923,1021.790294110775
10.75,76.75,1924,1438.874322682619
10.75,76.75,1925,832.8775545954704
10.75,76.75,1926,1510.3850882649422
10.75,76.75,1927,1612.2420875132084
10.75,76.75,1928,1159.074386626482
10.75,76.75,1929,1569.3933533877134
10.75,76.75,1930,1178.500613823533
10.75,76.75,1931,1637.042659536004
10.75,76.75,1932,1560.7090335339308
10.75,76.75,1933,1918.5073709189892
10.75,76.75,1934,1136.2854266911745
10.75,76.75,1935,1152.6228380352259
10.75,76.75,1936,1459.9026620090008
10.75,76.75,1937,1102.5933449864388
10.75,76.75,1938,1315.4306105822325
10.75,76.75,1939,1348.580918714404
10.75,76.75,1940,1596.7191051095724
10.75,76.75,1941,1617.9839698970318
10.75,76.75,1942,1423.54636323452
10.75,76.75,1943,1334.1708234548569
10.75,76.75,1944,888.5046425312757
10.75,76.75,1945,485.9549466148019
10.75,76.75,1946,1813.1716863512993
10.75,76.75,1947,2915.3153052926064
10.75,76.75,1948,2019.825729995966
10.75,76.75,1949,1299.4168574362993
10.75,76.75,1950,1590.880696296692
10.75,76.75,1951,1268.5202232897282
10.75,76.75,1952,1030.9539949595928
10.75,76.75,1953,1306.1283231824636
10.75,76.75,1954,1378.7622129023075
10.75,76.75,1955,1175.4087007790804
10.75,76.75,1956,1494.2806000709534
10.75,76.75,1957,1374.3137900829315
10.75,76.75,1958,1471.565876558423
10.75,76.75,1959,2212.1418048143387
10.75,76.75,1960,1341.9298283010721
10.75,76.75,1961,2005.6470355987549
10.75,76.75,1962,882.1532009169459
10.75,76.75,1963,1079.2923669219017
10.75,76.75,1964,1650.2611206695437
10.75,76.75,1965,928.9544635042548
10.75,76.75,1966,959.7390970885754
10.75,76.75,1967,1117.8658102750778
10.75,76.75,1968,1661.0263441801071
10.75,76.75,1969,1232.0653866827488
10.75,76.75,1970,1247.7062346935272
10.75,76.75,1971,792.6246778964996
10.75,76.75,1972,798.7166301310062
10.75,76.75,1973,1338.7382753491402
10.75,76.75,1974,1401.7944910526276
10.75,76.75,1975,1413.0087585002184
10.75,76.75,1976,509.5135678201914
10.75,76.75,1977,823.911265462637
10.75,76.75,1978,1214.3858197331429
10.75,76.75,1979,1138.374016046524
10.75,76.75,1980,1155.2434207350016
10.75,76.75,1981,1401.4427164196968
10.75,76.75,1982,960.6252757310867
10.75,76.75,1983,957.4671360254288
10.75,76.75,1984,801.2751007080078
10.75,76.75,1985,1101.7740798294544
10.75,76.75,1986,857.4372622072697
10.75,76.75,1987,744.2683027684689
10.75,76.75,1988,1183.2743120789528
10.75,76.75,1989,1209.3894383907318
10.75,76.75,1990,832.1883874833584
10.75,76.75,1991,1182.1978415846825
10.75,76.75,1992,1303.9341043233871
10.75,76.75,1993,871.6826981157064
10.75,76.75,1994,1291.847554475069
10.75,76.75,1995,936.1359801590443
10.75,76.75,1996,859.8746151179075
10.75,76.75,1997,948.3770411908627
10.75,76.75,1998,1166.65544898808
10.75,76.75,1999,758.5190130323172
10.75,76.75,2000,1079.2976643443108
10.75,76.75,2001,370.4241192936897
10.75,76.75,2002,184.40899918973446
10.75,76.75,2003,135.45384830236435
10.75,76.75,2004,678.1390892267227
10.75,76.75,2005,741.0869389772415
10.75,76.75,2006,663.7385243028402
10.75,76.75,2007,1614.7129963114858
10.75,76.75,2008,643.9393843859434
10.75,76.75,2009,809.7958833277225
10.75,76.75,2010,551.5432297736406
10.75,76.75,2011,1447.8818869292736
10.75,76.75,2012,1137.661532625556
10.75,76.75,2013,875.4183121845126
10.75,76.75,2014,954.6419081389904
10.75,76.75,2015,520.1717491671443
10.75,76.75,2016,496.72451715916395
10.75,76.75,2017,699.3665971085429
10.75,76.75,2018,1503.34246186167
10.75,76.75,2019,926.9238535165787
10.75,76.75,2020,779.995096668601
10.75,76.75,2021,682.2286157011986
10.75,76.75,2022,955.7346682995558
10.75,76.75,2023,419.9558387994766
11.0,76.0,1901,2245.4660450443625
11.0,76.0,1902,2222.536586984992
11.0,76.0,1903,2023.145515911281
11.0,76.0,1904,1946.3562671914697
11.0,76.0,1905,1712.8716001361609
11.0,76.0,1906,1605.732283718884
11.0,76.0,1907,2917.94619140774
11.0,76.0,1908,1894.2033068090677
11.0,76.0,1909,1896.434170678258
11.0,76.0,1910,1637.7381973862648
11.0,76.0,1911,2026.9299641177058
11.0,76.0,1912,2534.763281106949
11.0,76.0,1913,1850.845898091793
11.0,76.0,1914,1929.2709784135222
11.0,76.0,1915,2060.8613174557686
11.0,76.0,1916,2140.1929372251034
11.0,76.0,1917,1641.969286546111
11.0,76.0,1918,929.590147472918
11.0,76.0,1919,1800.6166426241398
11.0,76.0,1920,2142.801577106118
11.0,76.0,1921,1749.8245296403766
11.0,76.0,1922,2193.092373237014
11.0,76.0,1923,2881.1910831853747
11.0,76.0,1924,3830.3320033848286
11.0,76.0,1925,1932.570975124836
11.0,76.0,1926,2807.386828005314
11.0,76.0,1927,2375.546319872141
11.0,76.0,1928,1712.8301176652312
11.0,76.0,1929,2393.4709085971117
11.0,76.0,1930,1641.3325897753239
11.0,76.0,1931,2774.3692780584097
11.0,76.0,1932,1938.184003971517
11.0,76.0,1933,2451.519332051277
11.0,76.0,1934,1566.370623394847
11.0,76.0,1935,1796.3287155255675
11.0,76.0,1936,2245.302204683423
11.0,76.0,1937,1981.9193116277456
11.0,76.0,1938,1912.32143548131
11.0,76.0,1939,2106.101019911468
11.0,76.0,1940,2007.3028665184975
11.0,76.0,1941,2198.253441862762
11.0,76.0,1942,2010.647748194635
11.0,76.0,1943,1739.945035636425
11.0,76.0,1944,1495.3815265595913
11.0,76.0,1945,1771.4184008091688
11.0,76.0,1946,2444.5518026277423
11.0,76.0,1947,2046.4331879094243
11.0,76.0,1948,1866.2531185522676
11.0,76.0,1949,1699.1975142136216
11.0,76.0,1950,2141.558656349778
11.0,76.0,1951,1837.2788059711456
11.0,76.0,1952,1382.7184619009495
11.0,76.0,1953,1703.7352753654122
11.0,76.0,1954,2002.104053169489
11.0,76.0,1955,1548.5913155376911
11.0,76.0,1956,1659.1832288354635
11.0,76.0,1957,1950.9138336479664
11.0,76.0,1958,1634.0938312709332
11.0,76.0,1959,2995.04348898679
11.0,76.0,1960,1833.941136971116
11.0,76.0,1961,3691.5108250528574
11.0,76.0,1962,1571.5973237454891
11.0,76.0,1963,1525.8208841234446
11.0,76.0,1964,2291.6860410124063
11.0,76.0,1965,1500.24413895607
11.0,76.0,1966,1296.1613152474165
11.0,76.0,1967,1875.4557748138905
11.0,76.0,1968,2773.337932139635
11.0,76.0,1969,1843.5323044210672
11.0,76.0,1970,1863.537079140544
11.0,76.0,1971,2461.2160574793816
11.0,76.0,1972,1698.116449251771
11.0,76.0,1973,1717.1589497625828
11.0,76.0,1974,2594.091669127345
11.0,76.0,1975,2827.2366323396564
11.0,76.0,1976,1104.5686490237713
11.0,76.0,1977,1768.5938688665628
11.0,76.0,1978,1978.5036897957325
11.0,76.0,1979,2123.9404865652323
11.0,76.0,1980,2207.665952473879
11.0,76.0,1981,3045.5453448221087
11.0,76.0,1982,2018.809306114912
11.0,76.0,1983,2385.6724908202887
11.0,76.0,1984,1817.1982688456774
11.0,76.0,1985,1864.6592105552554
11.0,76.0,1986,2015.7582908272743
11.0,76.0,1987,1679.8546174913645
11.0,76.0,1988,2192.243352085352
11.0,76.0,1989,1786.7476119101048
11.0,76.0,1990,1410.4126531034708
11.0,76.0,1991,2318.421113997698
11.0,76.0,1992,2361.701445311308
11.0,76.0,1993,1517.7232698947191
11.0,76.0,1994,2487.8490192741156
11.0,76.0,1995,1923.7551744133234
11.0,76.0,1996,1633.366689428687
11.0,76.0,1997,2440.5782680511475
11.0,76.0,1998,2070.833201095462
11.0,76.0,1999,1704.1846578717232
11.0,76.0,2000,1579.1543559730053
11.0,76.0,2001,1740.8005821406841
11.0,76.0,2002,1221.8291109874845
11.0,76.0,2003,1364.6486409083009
11.0,76.0,2004,1448.9766667187214
11.0,76.0,2005,1534.391223281622
11.0,76.0,2006,2199.110517986119
11.0,76.0,2007,2738.5039876550436
11.0,76.0,2008,1433.2287302613258
11.0,76.0,2009,1951.7983960956335
11.0,76.0,2010,1798.4997041374445
11.0,76.0,2011,2234.6784391254187
11.0,76.0,2012,1482.21476059407
11.0,76.0,2013,2582.2004376500845
11.0,76.0,2014,2223.2724973484874
11.0,76.0,2015,1420.2510326132178
11.0,76.0,2016,1197.6000927090645
11.0,76.0,2017,1895.460915222764
11.0,76.0,2018,2593.840823635459
11.0,76.0,2019,2305.6740229576826
11.0,76.0,2020,1930.445355117321
11.0,76.0,2021,1533.0497872829437
11.0,76.0,2022,1537.285104483366
11.0,76.0,2023,1430.8526891805232
11.0,76.25,1901,2192.217499949038
11.0,76.25,1902,2264.92393296957
11.0,76.25,1903,2097.320291876793
11.0,76.25,1904,2186.3253597915173
11.0,76.25,1905,1839.6792994216084
11.0,76.25,1906,1486.1909482330084
11.0,76.25,1907,2794.6884354501963
11.0,76.25,1908,1593.9363631606102
11.0,76.25,1909,1911.4866422191262
11.0,76.25,1910,1735.899262458086
11.0,76.25,1911,2248.211287483573
11.0,76.25,1912,2419.9076238051057
11.0,76.25,1913,1673.0213358700275
11.0,76.25,1914,1775.87621691823
11.0,76.25,1915,2204.586186543107
11.0,76.25,1916,2204.676782131195
11.0,76.25,1917,1766.6904297992587
11.0,76.25,1918,1048.658308006823
11.0,76.25,1919,1923.8253182917833
11.0,76.25,1920,2087.942674651742
11.0,76.25,1921,1724.2147441208363
11.0,76.25,1922,1834.8849348127842
11.0,76.25,1923,2904.0016755610704
11.0,76.25,1924,4048.0622834190726
11.0,76.25,1925,1898.8491124510765
11.0,76.25,1926,2582.698917120695
11.0,76.25,1927,2148.8213319033384
11.0,76.25,1928,1467.0274527221918
11.0,76.25,1929,2182.332681104541
11.0,76.25,1930,1314.3317371159792
11.0,76.25,1931,2601.7223495692015
11.0,76.25,1932,1864.0566772669554
11.0,76.25,1933,2482.0453061908484
11.0,76.25,1934,1522.3578692376614
11.0,76.25,1935,1386.2868102639914
11.0,76.25,1936,1983.861893326044
11.0,76.25,1937,1501.373249411583
11.0,76.25,1938,1635.200936600566
11.0,76.25,1939,1742.9845534712076
11.0,76.25,1940,1904.344201222062
11.0,76.25,1941,2204.056590601802
11.0,76.25,1942,1787.6880743801594
11.0,76.25,1943,1614.8248548358679
11.0,76.25,1944,1921.7241741120815
11.0,76.25,1945,1539.561009451747
11.0,76.25,1946,2167.2810388207436
11.0,76.25,1947,1992.1900040656328
11.0,76.25,1948,1958.2883501201868
11.0,76.25,1949,1727.816853761673
11.0,76.25,1950,2171.636037439108
11.0,76.25,1951,1626.8330409824848
11.0,76.25,1952,1260.337448693812
11.0,76.25,1953,1650.0468206852674
11.0,76.25,1954,1845.612972714007
11.0,76.25,1955,1455.9906667917967
11.0,76.25,1956,1489.4595609605312
11.0,76.25,1957,1891.8883119523525
11.0,76.25,1958,1824.4057328402996
11.0,76.25,1959,2818.598465591669
11.0,76.25,1960,1693.9145639836788
11.0,76.25,1961,3508.705377936363
11.0,76.25,1962,1648.364659577608
11.0,76.25,1963,1334.5433234274387
11.0,76.25,1964,1925.0408039689064
11.0,76.25,1965,1324.577530786395
11.0,76.25,1966,1224.8829713314772
11.0,76.25,1967,1816.3275414556265
11.0,76.25,1968,1950.5192984491587
11.0,76.25,1969,1715.2136302813888
11.0,76.25,1970,1586.752931267023
11.0,76.25,1971,2127.3964190632105
11.0,76.25,1972,1500.5038127601147
11.0,76.25,1973,1533.5330062657595
11.0,76.25,1974,2128.146618872881
11.0,76.25,1975,2526.122663140297
11.0,76.25,1976,1089.1828526556492
11.0,76.25,1977,1559.173774421215
11.0,76.25,1978,1605.9332909807563
11.0,76.25,1979,2099.1783622801304
11.0,76.25,1980,2197.804277509451
11.0,76.25,1981,2665.8097278624773
11.0,76.25,1982,1183.6050943136215
11.0,76.25,1983,1550.4855433106422
11.0,76.25,1984,1717.242367953062
11.0,76.25,1985,798.2597783431411
11.0,76.25,1986,801.6766111403704
11.0,76.25,1987,547.1594705060124
11.0,76.25,1988,818.6631307825446
11.0,76.25,1989,909.1254287809134
11.0,76.25,1990,1180.9407749474049
11.0,76.25,1991,1836.7293061614037
11.0,76.25,1992,1514.1713570654392
11.0,76.25,1993,958.607909925282
11.0,76.25,1994,1379.9729911088943
11.0,76.25,1995,1898.7523495852947
11.0,76.25,1996,1599.945867523551
11.0,76.25,1997,2053.800384104252
11.0,76.25,1998,2081.201040312648
11.0,76.25,1999,1249.7163735479116
11.0,76.25,2000,1514.5550238788128
11.0,76.25,2001,1437.4533418416977
11.0,76.25,2002,1103.8717051446438
11.0,76.25,2003,1104.7575201392174
11.0,76.25,2004,1431.1206317991018
11.0,76.25,2005,1125.0548797249794
11.0,76.25,2006,2155.5975264310837
11.0,76.25,2007,2967.4637696146965
11.0,76.25,2008,1411.6823850423098
11.0,76.25,2009,1780.6456987187266
11.0,76.25,2010,1671.6133385449648
11.0,76.25,2011,1688.6910188943148
11.0,76.25,2012,1182.976733610034
11.0,76.25,2013,2218.548110693693
11.0,76.25,2014,2116.646215736866
11.0,76.25,2015,1249.918688237667
11.0,76.25,2016,1219.8168783262372
11.0,76.25,2017,2010.7222233116627
11.0,76.25,2018,2705.176174774766
11.0,76.25,2019,2394.760165631771
11.0,76.25,2020,2044.3795153945684
11.0,76.25,2021,1646.220394551754
11.0,76.25,2022,2114.294944167137
11.0,76.25,2023,1560.480895511806
11.0,76.5,1901,1754.0006326511502
11.0,76.5,1902,1631.3355012387037
11.0,76.5,1903,1722.0448974370956
11.0,76.5,1904,1644.8848150894046
11.0,76.5,1905,1537.3759280443192
11.0,76.5,1906,1354.9544424787164
11.0,76.5,1907,2191.4053004309535
11.0,76.5,1908,1493.7287856936455
11.0,76.5,1909,1707.9556115940213
11.0,76.5,1910,1388.5821113958955
11.0,76.5,1911,1793.8971556946635
11.0,76.5,1912,1870.7175187096
11.0,76.5,1913,1298.980917930603
11.0,76.5,1914,1561.6003024354577
11.0,76.5,1915,1866.396582312882
11.0,76.5,1916,1815.648950703442
11.0,76.5,1917,1520.2759919911623
11.0,76.5,1918,898.0413296148181
11.0,76.5,1919,1564.666735112667
11.0,76.5,1920,1698.7345153540373
11.0,76.5,1921,1411.6761458069086
11.0,76.5,1922,1729.36013764143
11.0,76.5,1923,2361.2531746551394
11.0,76.5,1924,3025.097388140857
11.0,76.5,1925,1503.7802249193192
11.0,76.5,1926,1965.954454138875
11.0,76.5,1927,1851.4018441811204
11.0,76.5,1928,1164.72754368186
11.0,76.5,1929,1882.75147049129
11.0,76.5,1930,1118.0099581331015
11.0,76.5,1931,1985.9883993193507
11.0,76.5,1932,1565.7840633690357
11.0,76.5,1933,2050.426858842373
11.0,76.5,1934,1287.0711101815104
11.0,76.5,1935,1170.0760575681925
11.0,76.5,1936,1658.1616084948182
11.0,76.5,1937,1228.9441388100386
11.0,76.5,1938,1425.6289226859808
11.0,76.5,1939,1475.4936224073172
11.0,76.5,1940,1624.624009296298
11.0,76.5,1941,1863.073970913887
11.0,76.5,1942,1620.8852892369032
11.0,76.5,1943,1444.9167248904705
11.0,76.5,1944,1586.298696771264
11.0,76.5,1945,1383.528062030673
11.0,76.5,1946,2154.9164692014456
11.0,76.5,1947,1810.1326927542686
11.0,76.5,1948,1771.04900996387
11.0,76.5,1949,1515.2980991750956
11.0,76.5,1950,1841.4673957377672
11.0,76.5,1951,857.5841706693172
11.0,76.5,1952,678.6421922445297
11.0,76.5,1953,903.0436636507511
11.0,76.5,1954,933.5561724901199
11.0,76.5,1955,843.8919588923454
11.0,76.5,1956,860.3052392154932
11.0,76.5,1957,970.4236921519041
11.0,76.5,1958,1019.6990407705307
11.0,76.5,1959,1580.7216861397028
11.0,76.5,1960,821.298402428627
11.0,76.5,1961,1849.4205898940563
11.0,76.5,1962,938.5820269882679
11.0,76.5,1963,730.3060043826699
11.0,76.5,1964,1114.6866968274117
11.0,76.5,1965,1336.9260382801294
11.0,76.5,1966,767.5258407592773
11.0,76.5,1967,864.7591152489185
11.0,76.5,1968,960.3290850073099
11.0,76.5,1969,904.3965640962124
11.0,76.5,1970,875.6065001785755
11.0,76.5,1971,1276.4108623713255
11.0,76.5,1972,875.2035721540451
11.0,76.5,1973,939.04290445894
11.0,76.5,1974,1105.3275936469436
11.0,76.5,1975,1197.9170647114515
11.0,76.5,1976,686.0624251812696
11.0,76.5,1977,871.8267932236195
11.0,76.5,1978,856.5249204337597
11.0,76.5,1979,891.3761431351304
11.0,76.5,1980,796.3108255565166
11.0,76.5,1981,883.0005087405443
11.0,76.5,1982,561.3296553641558
11.0,76.5,1983,952.895838059485
11.0,76.5,1984,807.4292417764664
11.0,76.5,1985,558.365424990654
11.0,76.5,1986,509.1578322201967
11.0,76.5,1987,346.3807640224695
11.0,76.5,1988,531.1621391922235
11.0,76.5,1989,648.0883130729198
11.0,76.5,1990,647.8554015755653
11.0,76.5,1991,1147.7585270106792
11.0,76.5,1992,951.7187993079424
11.0,76.5,1993,656.7653536200523
11.0,76.5,1994,976.0832580029964
11.0,76.5,1995,916.2004391849041
11.0,76.5,1996,871.5548155605793
11.0,76.5,1997,1026.8657336831093
11.0,76.5,1998,1168.3734195679426
11.0,76.5,1999,639.037518799305
11.0,76.5,2000,833.4667045176029
11.0,76.5,2001,498.3520713970065
11.0,76.5,2002,424.3984843865037
11.0,76.5,2003,380.6861975044012
11.0,76.5,2004,1011.2578475177288
11.0,76.5,2005,834.1636404544115
11.0,76.5,2006,1372.7562633156776
11.0,76.5,2007,1412.7679190039635
11.0,76.5,2008,1310.3872381597757
11.0,76.5,2009,1279.8840723782778
11.0,76.5,2010,1117.0125038921833
11.0,76.5,2011,1497.6765146702528
11.0,76.5,2012,1158.5297040343285
11.0,76.5,2013,1821.0982224792242
11.0,76.5,2014,1752.7858100831509
11.0,76.5,2015,963.7459082901478
11.0,76.5,2016,1020.0553449392319
11.0,76.5,2017,1545.700630903244
11.0,76.5,2018,2436.114310786128
11.0,76.5,2019,1992.126313880086
11.0,76.5,2020,1682.79419156909
11.0,76.5,2021,1380.4305256009102
11.0,76.5,2022,1840.9048533439636
11.0,76.5,2023,1072.6710599455982
11.25,76.0,1901,2465.5180256664753
11.25,76.0,1902,2153.80807864666
11.25,76.0,1903,2118.29376681149
11.25,76.0,1904,2641.423052430153
11.25,76.0,1905,1964.2623899281025
11.25,76.0,1906,1514.1994875073433
11.25,76.0,1907,2987.458115696907
11.25,76.0,1908,1682.649208664894
11.25,76.0,1909,1975.1722776815295
11.25,76.0,1910,1754.93790730834
11.25,76.0,1911,2411.945110708475
11.25,76.0,1912,2606.415569856763
11.25,76.0,1913,1983.7546527981758
11.25,76.0,1914,2123.697049319744
11.25,76.0,1915,1998.4784534871578
11.25,76.0,1916,2274.4422163292766
11.25,76.0,1917,1695.0255323648453
11.25,76.0,1918,981.728689968586
11.25,76.0,1919,2310.3725854083896
11.25,76.0,1920,2139.9795524701476
11.25,76.0,1921,2414.9425974190235
11.25,76.0,1922,2143.1079527139664
11.25,76.0,1923,3370.1547552645206
11.25,76.0,1924,3764.4749900326133
11.25,76.0,1925,2056.740932367742
11.25,76.0,1926,2809.286962687969
11.25,76.0,1927,2269.5008036643267
11.25,76.0,1928,1553.8042506352067
11.25,76.0,1929,2416.418933004141
11.25,76.0,1930,1606.2128411084414
11.25,76.0,1931,2760.8323687016964
11.25,76.0,1932,2060.894066274166
11.25,76.0,1933,2521.2938307225704
11.25,76.0,1934,1596.8946990072727
11.25,76.0,1935,1660.6518768668175
11.25,76.0,1936,2091.655235081911
11.25,76.0,1937,1713.280017286539
11.25,76.0,1938,1702.393925845623
11.25,76.0,1939,1834.6180302128196
11.25,76.0,1940,2139.5575499385595
11.25,76.0,1941,2643.2311249375343
11.25,76.0,1942,2001.7240303605795
11.25,76.0,1943,2059.0687509030104
11.25,76.0,1944,1782.8222471475601
